catagory,type,sample,temperature
manmade,metal,aluminum_1,289.7 
manmade,metal,aluminum_2,360.1 
manmade,metal,aluminum_3,360.1 
manmade,metal,aluminum_foil_1,360.1 
manmade,metal,black_matte_metal_1,318.5 
manmade,metal,black_matte_metal_2,331.9 
manmade,metal,corrugated_metal_1,360.1 
manmade,metal,corrugated_metal_2,313.1 
manmade,metal,corrugated_metal_3,318.9 
manmade,metal,iron_plate_1,312.7 
manmade,metal,polished_metal_1,360.1 
manmade,metal,polished_metal_2,360.1 
manmade,metal,semi_polshed_metal_1,330.7 
manmade,metal,semi_polshed_metal_2,326.0 
manmade,other,green_paint_1,293.8 
manmade,other,posterboard_1,299.9 
manmade,other,posterboard_2,301.8 
manmade,other,posterboard_3,294.5 
manmade,other,posterboard_4,294.8 
manmade,other,roofing_rubber_1,326.0 
manmade,other,roofing_rubber_2,319.1 
manmade,other,silicon_rubber_1,322.7 
manmade,other,silicon_rubber_2,328.1 
manmade,other,silicon_rubber_3,296.8 
manmade,other,styrofoam_1,321.8 
manmade,other,tan_paint_1,289.3 
manmade,textile,black_plastic_1,290.7 
manmade,textile,black_plastic_2,302.8 
manmade,textile,black_plastic_3,322.6 
manmade,textile,black_plastic_4,324.7 
manmade,textile,black_silt_screen_1,299.3 
manmade,textile,black_silt_screen_2,320.1 
manmade,textile,black_silt_screen_dull_1,299.8 
manmade,textile,black_silt_screen_shiny_1,301.2 
manmade,textile,black_speaker_cloth_1,307.2 
manmade,textile,blue_tarp_1,318.8 
manmade,textile,blue_tarp_2,309.5 
manmade,textile,blue_tarp_3,360.1 
manmade,textile,blue_tarp_dew_1,294.1 
manmade,textile,burlap_1,299.7 
manmade,textile,camo_canvas_1,317.2 
manmade,textile,camo_canvas_2,308.7 
manmade,textile,fall_woodland_camo_1,299.0 
manmade,textile,fall_woodland_camo_2,299.8 
manmade,textile,green_canvas_1,310.9 
manmade,textile,green_canvas_2,307.9 
manmade,textile,green_cotton_1,285.5 
manmade,textile,green_kevlar_1,286.5 
manmade,textile,green_nylon_1,280.7 
manmade,textile,nylon_poncho_1,311.9 
manmade,textile,nylon_poncho_2,309.5 
manmade,textile,tyvek_1,299.6 
manmade,textile,white_drop_cloth_1,322.8 
manmade,textile,white_drop_cloth_2,306.4 
manmade,textile,white_drop_cloth_3,360.1 
manmade,textile,white_drop_cloth_4,360.1 
manmade,textile,white_drop_cloth_5,360.1 
manmade,textile,white_polyester_1,304.9 
manmade,textile,white_polyester_2,303.8 
manmade,textile,white_polyester_3,296.1 
manmade,textile,woven_monofilament_netting_1,301.1 
manmade,textile,yellow_canvas_1,300.1 
manmade,wood,plywood_1,307.9 
manmade,wood,plywood_2,309.1 
